ids	clustering_labels	gold_labels	PC1	PC2
1690	3	G	2.0250771045684814	-4.7697649002075195
1691	4	H	-3.8938100337982178	-1.0419639348983765
1692	5	G	-1.0465284585952759	1.523883581161499
1693	5	G	-5.756476402282715	-0.15759053826332092
1694	4	G	-5.664992809295654	2.9419732093811035
1695	2	B	1.9687752723693848	-8.351548194885254
1696	3	A	1.9850937128067017	-13.391899108886719
1697	2	F	0.18471460044384003	-6.675698757171631
1698	2	G	0.7820125222206116	6.936350345611572
1699	2	G	1.267632246017456	1.549798607826233
1700	1	H	2.3695664405822754	-1.1713954210281372
1701	1	G	5.181186676025391	-2.921231269836426
1702	1	G	1.7665547132492065	-0.42939504981040955
1703	2	H	-7.088098526000977	0.15923215448856354
1704	5	G	-3.8195595741271973	1.3840622901916504
1705	5	G	0.6974385380744934	-4.3794732093811035
1706	1	G	-2.2289352416992188	0.3253609240055084
1707	1	G	-5.362005233764648	-1.9986251592636108
1708	4	G	-8.454049110412598	-0.7153376340866089
1709	3	G	-4.255280494689941	0.08547012507915497
1710	1	A	2.496198892593384	-5.930589199066162
1711	4	F	-0.9201799631118774	1.5117923021316528
1712	2	E	1.4576525688171387	-6.880718231201172
1713	4	B	0.18774569034576416	-4.185685157775879
1714	3	G	0.5003129839897156	3.1795494556427
1715	4	H	-5.744481086730957	-0.008984324522316456
1716	1	A	2.691023349761963	-7.0836873054504395
1717	3	A	5.715175628662109	-4.279910564422607
1718	4	A	2.8330774307250977	-8.160636901855469
1719	3	A	2.8183350563049316	-2.046004295349121
1720	1	C	0.6132739782333374	1.60405433177948
1721	4	G	3.382903814315796	4.9394731521606445
1722	2	G	-4.161808490753174	0.02110431157052517
1723	4	H	14.747254371643066	2.4862005710601807
1724	2	G	-0.30798521637916565	-7.2937846183776855
1725	1	H	-11.536036491394043	3.2547402381896973
1726	2	H	-8.779006004333496	4.361856460571289
1727	4	G	1.8451991081237793	3.0396153926849365
1728	3	F	0.6594508290290833	-5.859221458435059
1729	1	B	2.0587704181671143	-6.2303972244262695
1730	2	H	0.9939794540405273	-6.345016956329346
1731	3	H	-1.7399938106536865	-1.7884236574172974
1732	5	B	5.9147257804870605	-1.0974650382995605
1733	4	C	14.82320785522461	9.4493989944458
1734	5	C	2.269315242767334	8.849175453186035
1735	4	H	9.222737312316895	0.5154546499252319
1736	1	H	9.159911155700684	2.0996718406677246
1737	3	G	3.629284143447876	8.975438117980957
1738	1	H	4.360512733459473	-1.9370197057724
1739	1	G	3.954481601715088	3.584892749786377
1740	1	H	-0.373948872089386	3.219663143157959
1741	4	G	-5.218602657318115	0.5073841214179993
1742	1	H	-4.502859592437744	-2.0897653102874756
1743	5	G	-7.076975345611572	3.900542736053467
1744	1	G	1.2718671560287476	2.882784605026245
1745	1	E	2.837385654449463	-0.9047813415527344
1746	2	A	-4.764199256896973	-1.589219093322754
1747	2	H	-0.6327822208404541	-5.881097316741943
1748	5	G	0.6663841605186462	3.585216522216797
1749	2	C	7.246979236602783	10.898634910583496
1750	4	H	9.910263061523438	-5.955649375915527
1751	3	H	-4.194991111755371	-1.237517237663269
1752	1	G	-4.0889434814453125	3.551800489425659
1753	3	G	-9.255927085876465	5.124942779541016
1754	5	H	-4.2075114250183105	-1.9864163398742676
1755	2	H	-1.276707410812378	1.9181134700775146
1756	3	G	-3.807574510574341	-4.685209274291992
1757	1	H	-7.219196319580078	2.8709516525268555
1758	1	G	1.865380883216858	0.022451240569353104
1759	2	A	6.0022687911987305	-3.0500104427337646
1760	1	G	-6.152588844299316	2.91241192817688
1761	2	A	2.5867056846618652	-5.609753608703613
1762	3	G	2.977813720703125	1.7866042852401733
1763	1	B	3.678067684173584	-6.290748119354248
1764	5	B	-3.2472784519195557	-2.078033924102783
1765	5	H	2.9763429164886475	0.27382692694664
1766	3	H	5.573566913604736	0.12512557208538055
1767	2	C	1.8169140815734863	2.660566568374634
1768	2	H	3.3807032108306885	-4.787755012512207
1769	3	G	4.378233432769775	-2.502324342727661
1770	2	G	3.5031819343566895	0.6802956461906433
1771	4	H	-4.881519794464111	5.143675327301025
1772	5	G	6.293124198913574	2.7161054611206055
1773	3	G	4.204329490661621	4.30745792388916
1774	5	G	9.470109939575195	0.9762636423110962
1775	3	G	-7.860982418060303	-0.14909957349300385
1776	3	G	-7.713029861450195	7.059571266174316
1777	3	A	1.4118362665176392	-3.295217514038086
1778	4	G	-3.4935195446014404	-5.649057388305664
1779	4	B	3.2815020084381104	-3.0872082710266113
1780	1	B	2.609598398208618	-3.3572819232940674
1781	2	C	8.781373023986816	9.576457977294922
1782	4	A	1.6304999589920044	2.205456256866455
1783	5	C	11.754849433898926	13.301813125610352
1784	3	G	2.6430790424346924	4.735489368438721
1785	3	H	9.470803260803223	-0.9830664992332458
1786	4	H	7.375625133514404	-0.526734471321106
1787	5	H	-0.6396255493164062	-2.624556064605713
1788	2	H	1.0639948844909668	2.2173995971679688
1789	2	G	3.628706216812134	0.8710438013076782
1790	1	G	-0.9687148332595825	1.9756290912628174
1791	5	H	-7.384160041809082	-1.2248544692993164
1792	5	G	3.393364191055298	-6.871979236602783
1793	5	G	2.4422667026519775	-1.609331488609314
1794	5	G	3.189478874206543	-8.264302253723145
1795	1	G	-7.257696628570557	4.399062633514404
1796	1	B	1.5585793256759644	-4.124449253082275
1797	3	G	5.529851913452148	1.6626372337341309
1798	4	E	11.145560264587402	-3.1945433616638184
1799	1	B	2.868833065032959	-6.933806896209717
1800	2	B	1.2448828220367432	-7.508400917053223
1801	4	B	3.2008581161499023	-8.731538772583008
1802	1	H	-4.182013988494873	7.818538188934326
1803	5	B	-1.012956142425537	-5.357317924499512
1804	5	F	-2.0133299827575684	-1.6796925067901611
1805	4	A	0.9721270203590393	-6.216373443603516
1806	3	A	-0.8765655755996704	-1.650596261024475
1807	3	C	7.793357849121094	6.1668853759765625
1808	1	C	4.015025615692139	5.39934778213501
1809	4	H	6.407951831817627	-3.8634085655212402
1810	5	H	-0.28291812539100647	-4.754316806793213
1811	1	G	-1.735732078552246	-4.582553863525391
1812	4	G	-3.06005597114563	-0.006948933005332947
1813	5	H	2.0516860485076904	4.53260612487793
1814	5	F	5.485393524169922	2.8043181896209717
1815	4	G	-1.5834695100784302	2.162198781967163
1816	1	H	-6.2605462074279785	1.562277913093567
1817	3	H	-4.370668888092041	0.8423742055892944
1818	1	G	0.9947920441627502	-0.45372244715690613
1819	4	G	-6.449143409729004	2.204103708267212
1820	1	B	-0.333477646112442	-5.002197742462158
1821	4	B	0.6314781308174133	-6.619129180908203
1822	5	B	6.776676177978516	3.540668487548828
1823	2	F	3.631249189376831	-5.763336181640625
1824	4	A	6.575934886932373	5.315792560577393
1825	1	G	4.449349880218506	2.6675071716308594
1826	2	H	14.908723831176758	7.19650411605835
1827	2	H	8.497482299804688	-7.217757701873779
1828	5	E	2.077592611312866	-5.315989971160889
1829	1	H	-2.6819396018981934	-0.22561734914779663
1830	2	G	4.126245975494385	1.7963802814483643
1831	5	H	-8.207037925720215	2.206096887588501
1832	5	H	-3.7899065017700195	-0.13537301123142242
1833	3	H	-5.507884502410889	-1.7682018280029297
1834	3	B	2.966493606567383	-3.0660409927368164
1835	5	B	-2.866250991821289	-6.1591668128967285
1836	1	A	0.4209744334220886	-5.000421047210693
1837	2	B	1.4721211194992065	-1.2878477573394775
1838	1	H	2.8707666397094727	-7.481513977050781
1839	1	A	6.948971271514893	2.3819057941436768
1840	4	B	0.8100947737693787	-3.5974228382110596
1841	1	H	7.769687175750732	8.390600204467773
1842	1	H	6.7415900230407715	2.989123821258545
1843	5	C	7.037865161895752	3.270678758621216
1844	2	H	3.575127124786377	-5.378961563110352
1845	5	A	0.7474397420883179	-4.311556816101074
1846	3	G	0.4436298906803131	6.468731880187988
1847	4	H	-1.8432066440582275	-4.610435485839844
1848	5	G	-3.7065138816833496	0.49230262637138367
1849	5	H	-1.268953800201416	-4.38034725189209
1850	2	H	2.1294422149658203	-5.732118606567383
1851	5	G	3.8764164447784424	-1.216602087020874
1852	3	H	-4.648857116699219	-0.2537808418273926
1853	1	G	-2.6260435581207275	0.39737215638160706
1854	3	G	-1.8593544960021973	-2.724635601043701
1855	1	H	-8.122635841369629	-0.9334086775779724
1856	5	H	-7.2861456871032715	-2.031745195388794
1857	4	G	-4.681394577026367	-0.2683069705963135
1858	2	G	-5.11631965637207	1.2806293964385986
1859	4	A	6.14084005355835	-2.882396936416626
1860	1	G	-2.476036548614502	1.833784580230713
1861	1	A	0.6831144690513611	-5.067773818969727
1862	3	F	1.7458770275115967	-6.530745983123779
1863	4	C	7.15472936630249	10.21869945526123
1864	4	C	6.333812713623047	10.47866439819336
1865	4	H	5.063719749450684	3.762583017349243
1866	1	C	4.333770751953125	0.34619641304016113
1867	1	H	10.055398941040039	2.001526117324829
1868	4	G	-0.6833938956260681	-0.1333991438150406
1869	1	G	-6.453007221221924	-1.6549618244171143
1870	3	H	-2.2400543689727783	-5.60826301574707
1871	5	H	-9.215587615966797	1.4739642143249512
1872	4	G	-4.135953903198242	3.5103344917297363
1873	1	G	-4.7781572341918945	4.130115032196045
1874	2	G	1.8778400421142578	-2.463714838027954
1875	4	B	0.16825026273727417	-7.7222371101379395
1876	3	H	1.152382731437683	-1.4482172727584839
1877	5	G	-6.606822490692139	4.5037736892700195
1878	5	B	1.962934970855713	-7.399872779846191
1879	5	E	-0.141421839594841	-6.461464881896973
1880	3	F	5.757474899291992	-3.022117853164673
1881	1	C	9.834815979003906	5.098737716674805
1882	1	C	2.3220555782318115	7.901943683624268
1883	1	G	1.8579981327056885	-1.101707935333252
1884	1	C	4.609010219573975	6.667545795440674
1885	1	C	9.247246742248535	14.910975456237793
1886	1	H	8.520882606506348	1.5990116596221924
1887	2	C	4.161977291107178	8.631282806396484
1888	5	C	4.092820644378662	7.093955039978027
1889	2	C	6.430908203125	13.461772918701172
1890	5	C	8.284172058105469	17.371232986450195
1891	5	H	-1.5961663722991943	-5.592391490936279
1892	5	H	3.4191172122955322	-8.198190689086914
1893	4	B	-1.4889566898345947	-1.366950273513794
1894	5	G	-1.9522145986557007	-2.1290667057037354
1895	2	H	-9.134071350097656	1.012324333190918
1896	5	H	12.33347225189209	2.5439393520355225
1897	2	G	4.030084133148193	-3.501929998397827
1898	5	G	1.1853724718093872	-0.528228223323822
1899	3	G	-0.26510438323020935	-2.0100011825561523
1900	1	G	-3.1699790954589844	-1.6850926876068115
1901	5	G	-2.7414536476135254	6.203560829162598
1902	2	G	-7.504291534423828	1.4964747428894043
1903	2	E	2.4052348136901855	-6.44774866104126
1904	2	A	0.7495590448379517	-8.85554027557373
1905	2	B	3.672305107116699	-6.275203227996826
1906	4	B	-0.7296009659767151	-1.606449007987976
1907	1	B	0.9021778702735901	-3.0814368724823
1908	4	F	7.1675825119018555	-7.080632209777832
1909	1	H	1.2901692390441895	3.5229570865631104
1910	4	C	2.5292115211486816	11.843648910522461
1911	5	G	4.236190319061279	1.9413444995880127
1912	3	G	3.9294419288635254	0.10775074362754822
1913	2	H	-8.966519355773926	-1.5402063131332397
1914	3	G	-4.723699569702148	-2.7068569660186768
1915	5	H	-1.9302526712417603	2.757598876953125
1916	1	F	0.34851211309432983	-4.599403381347656
1917	2	B	1.7058601379394531	-5.786154747009277
1918	3	E	0.4617917835712433	-5.255453586578369
1919	5	A	-1.5629149675369263	-9.204136848449707
1920	5	B	-1.1993197202682495	-5.646329402923584
1921	2	C	10.472044944763184	16.534561157226562
1922	2	H	8.739418029785156	2.279968023300171
1923	4	G	8.067950248718262	7.185535907745361
1924	2	H	1.5320463180541992	-2.5919530391693115
1925	4	H	1.825930118560791	1.230497121810913
1926	3	G	2.275670289993286	4.55640172958374
1927	5	G	4.0103960037231445	3.053713083267212
1928	2	H	-1.8251230716705322	-8.023602485656738
1929	1	H	2.905094623565674	-2.6341826915740967
1930	1	G	-1.3860341310501099	4.095264434814453
1931	1	H	-7.243006229400635	3.4820103645324707
1932	5	G	-4.530978679656982	2.436204195022583
1933	4	G	-5.223973751068115	-0.5649070143699646
1934	3	G	-2.3163585662841797	2.3635001182556152
1935	2	B	4.543275356292725	-6.233312129974365
1936	5	B	-1.8046587705612183	-6.531853675842285
1937	4	H	1.5787336826324463	-3.5590314865112305
1938	1	B	-1.1009997129440308	-2.5632944107055664
1939	4	B	1.7687392234802246	2.133427381515503
1940	5	B	4.896294593811035	-7.3369035720825195
1941	4	A	-3.9847965240478516	-1.338716745376587
1942	3	H	4.779003143310547	-1.6991854906082153
1943	4	G	6.192728519439697	4.122354507446289
1944	3	H	2.3337020874023438	-3.90212082862854
1945	3	H	4.356520175933838	-0.11242323368787766
1946	1	H	-2.1543893814086914	-0.9679946899414062
1947	3	G	-7.000080585479736	1.7828813791275024
1948	2	G	3.8331542015075684	0.17091448605060577
1949	1	H	-4.729589462280273	1.2793750762939453
1950	2	G	-2.4240856170654297	-4.088450908660889
1951	3	H	-2.9111502170562744	2.531806230545044
1952	1	A	0.9226654171943665	6.448497772216797
1953	4	G	-2.026813507080078	-0.8073877096176147
1954	4	B	2.1348154544830322	-10.954035758972168
1955	2	H	3.5933544635772705	3.9101951122283936
1956	5	H	5.676947593688965	2.903834581375122
1957	4	G	-3.535045862197876	2.431040048599243
1958	3	H	-1.7177528142929077	-0.5844358801841736
1959	3	G	1.533888816833496	-4.6834492683410645
1960	4	F	1.831307291984558	-5.403435707092285
1961	2	B	6.868342876434326	-5.988903045654297
1962	2	A	-2.1201961040496826	-7.924346446990967
1963	2	H	-0.33674299716949463	-1.9511301517486572
1964	4	H	3.1253883838653564	-7.56580924987793
1965	1	H	2.982208490371704	1.6906025409698486
1966	1	H	8.62826919555664	4.056705474853516
1967	3	C	0.6769536733627319	-0.41571158170700073
1968	3	H	9.18021297454834	-5.022400856018066
1969	2	G	-1.918379306793213	2.563120126724243
1970	5	H	-3.927354335784912	-2.0937700271606445
1971	5	H	-11.155498504638672	-0.24381433427333832
1972	2	H	-8.707572937011719	0.690656840801239
1973	5	H	-8.909651756286621	-0.062030378729104996
1974	5	G	-5.760073184967041	1.8804106712341309
1975	4	H	-3.884016513824463	0.41869544982910156
1976	4	G	-1.2732659578323364	3.309938669204712
1977	3	A	-0.874930739402771	-4.732876300811768
1978	1	F	2.8570120334625244	-6.997204780578613
1979	2	A	4.237130641937256	-0.3595709502696991
1980	4	H	2.1699507236480713	-2.892051935195923
1981	4	C	5.73077917098999	4.0645365715026855
1982	1	H	0.6931119561195374	-0.8729282021522522
1983	5	H	-0.5531535148620605	0.17355148494243622
1984	3	G	0.6960346102714539	3.0988380908966064
1985	3	G	-2.852384567260742	-3.2810699939727783
1986	1	G	-5.2091898918151855	3.478750228881836
1987	3	H	-7.131075859069824	2.4039974212646484
1988	3	G	3.016869068145752	-9.063620567321777
1989	1	A	-0.7405214309692383	-0.10989931225776672
1990	3	B	3.2405927181243896	6.260409355163574
1991	3	G	0.05603007599711418	1.5730056762695312
1992	5	G	-0.066093809902668	3.142066478729248
1993	1	B	-4.479986190795898	0.9505420327186584
1994	2	H	-0.5328346490859985	3.4535908699035645
1995	5	F	3.83229398727417	-6.993793964385986
1996	4	E	-3.903545618057251	-1.9364259243011475
1997	5	B	2.2988109588623047	-6.401165008544922
1998	2	B	0.025302555412054062	-8.51928424835205
1999	4	A	-1.3871986865997314	-3.168449878692627
2000	1	C	5.765223979949951	4.8499064445495605
2001	4	G	-5.6310954093933105	2.1508283615112305
2002	1	G	4.4012908935546875	0.8842644095420837
2003	5	H	3.7136600017547607	2.4523847103118896
2004	2	G	4.0663676261901855	-5.292874336242676
2005	1	H	2.769792318344116	2.2569737434387207
2006	1	G	-3.791224718093872	0.6706121563911438
2007	3	H	-2.727858066558838	-0.3643963932991028
2008	4	H	-5.905711650848389	1.3128420114517212
2009	3	H	6.888734817504883	0.5996740460395813
2010	4	H	-2.697340250015259	1.3202141523361206
2011	5	H	-3.442528247833252	2.4026482105255127
2012	4	B	-1.9768240451812744	0.5279520750045776
2013	2	G	-6.585345268249512	0.06617867946624756
2014	1	G	2.3137547969818115	-8.138707160949707
2015	3	A	2.632030487060547	-7.641397953033447
2016	4	A	1.0025949478149414	-2.003831386566162
2017	3	B	2.231849193572998	-3.9712815284729004
2018	4	H	3.4337007999420166	-6.841122627258301
2019	2	A	-0.5488408803939819	-6.26552677154541
2020	4	A	3.106441020965576	5.679266929626465
2021	1	G	-0.8947322368621826	-7.564162731170654
2022	3	H	1.843866229057312	-1.3564766645431519
2023	3	G	-3.3501205444335938	2.2156152725219727
2024	5	G	-0.8062520027160645	-2.3871712684631348
2025	3	H	-1.4947079420089722	2.965104341506958
2026	5	H	-8.093657493591309	-0.32945355772972107
2027	4	A	-0.5308139324188232	-2.615647792816162
2028	2	B	-0.42065194249153137	-7.211575031280518
2029	3	A	3.770397424697876	9.288532257080078
2030	1	C	5.459705829620361	10.105371475219727
2031	2	A	5.8841986656188965	6.245116233825684
2032	3	H	6.060622692108154	-4.842540264129639
2033	5	H	4.802979946136475	-1.416755199432373
2034	5	G	-4.4939751625061035	-1.7664029598236084
2035	5	G	7.317256450653076	2.650681734085083
2036	5	G	-1.018023133277893	-1.3523086309432983
2037	3	H	0.6494515538215637	-2.689314126968384
2038	3	G	1.200819969177246	-2.2499029636383057
2039	1	G	-2.5962376594543457	3.294990301132202
2040	3	H	-3.727853536605835	-0.7722381353378296
2041	1	G	-4.661380767822266	2.100301742553711
2042	5	H	-5.524288654327393	-2.8969860076904297
2043	2	B	-0.7360037565231323	-4.091952323913574
2044	3	F	1.5845043659210205	-5.336537837982178
2045	2	D	-1.8112555742263794	-3.987739086151123
2046	5	A	3.3381845951080322	-6.300781726837158
2047	2	A	-0.804632306098938	-1.7858922481536865
2048	5	B	7.891573905944824	-0.7832896113395691
2049	2	C	3.8515067100524902	10.055131912231445
2050	1	G	1.6266111135482788	10.641267776489258
2051	5	G	-3.1088197231292725	-0.3595893085002899
2052	4	H	3.048389434814453	3.257678270339966
2053	2	H	3.9379379749298096	-3.090909004211426
2054	1	H	-1.2367141246795654	2.1072113513946533
2055	2	H	5.203132152557373	-4.926337242126465
2056	5	G	-4.461054801940918	2.8002500534057617
2057	3	G	-1.0337973833084106	-0.4495623707771301
2058	1	H	-2.4959001541137695	-3.9911437034606934
2059	1	H	4.167701721191406	-3.3064026832580566
2060	4	G	-8.248122215270996	2.6881580352783203
2061	3	H	-8.751382827758789	0.7645637392997742
2062	1	G	-8.967403411865234	3.2973220348358154
2063	3	F	1.0103256702423096	-6.098328113555908
2064	3	B	1.2527494430541992	-1.9562817811965942
2065	5	B	2.696850061416626	-6.918285369873047
2066	2	G	-0.27460819482803345	6.237911224365234
2067	5	A	3.0784173011779785	0.6091635227203369
2068	2	H	4.130538463592529	3.349989175796509
2069	1	C	7.88932991027832	13.939648628234863
2070	4	G	4.405190944671631	4.305166721343994
2071	5	H	5.734105110168457	-1.494828701019287
2072	3	H	2.258694887161255	-1.7292572259902954
2073	4	G	-3.0362164974212646	-4.258302211761475
2074	4	G	3.421391725540161	2.6506166458129883
2075	4	G	3.348126173019409	-1.2245469093322754
2076	2	H	-10.964058876037598	0.538873016834259
2077	4	H	-6.218785285949707	-2.7349443435668945
2078	3	H	-6.138370990753174	5.049347400665283
2079	3	H	-0.28311559557914734	1.6717283725738525
2080	3	A	0.40556061267852783	5.883416652679443
2081	3	G	-6.258843898773193	0.21964505314826965
2082	4	G	-8.490671157836914	4.650845527648926
2083	1	F	0.007340667769312859	-5.439796447753906
2084	1	G	-3.5635108947753906	1.8380677700042725
2085	2	B	1.2013373374938965	-6.907919883728027
2086	4	A	0.40062257647514343	-10.487027168273926
